,Word
1,<OOV>
2,saya
3,dan
4,yang
5,sakit
6,mengalami
7,sangat
8,di
9,juga
10,tidak
11,merasa
12,kulit
13,ini
14,gatal
15,sering
16,banyak
17,dengan
18,demam
19,kepala
20,batuk
21,itu
22,telah
23,tinggi
24,untuk
25,leher
26,ruam
27,lelah
28,sulit
29,rasa
30,ada
31,memiliki
32,nyeri
33,otot
34,selain
35,parah
36,perut
37,kadang
38,makan
39,tubuh
40,kecil
41,benar
42,nyaman
43,mual
44,menjadi
45,hari
46,baru
47,beberapa
48,pusing
49,akhir
50,bisa
51,muntah
52,saat
53,aku
54,tenggorokan
55,merah
56,dada
57,kesulitan
58,menggigil
59,gangguan
60,lemah
61,bintik
62,karena
63,masalah
64,kaki
65,terus
66,badan
67,membuat
68,atau
69,terasa
70,berkeringat
71,punggung
72,menerus
73,kehilangan
74,air
75,penglihatan
76,bengkak
77,dari
78,berwarna
79,menderita
80,cukup
81,nafsu
82,suhu
83,berjalan
84,berat
85,asam
86,pencernaan
87,luka
88,menyakitkan
89,pada
90,kaku
91,buang
92,ketika
93,hidung
94,pergi
95,mulai
96,malam
97,kelelahan
98,terkadang
99,lengan
100,darah
101,bagi
102,seperti
103,bagian
104,waktu
105,jerawat
106,kering
107,lendir
108,seluruh
109,anus
110,kuning
111,berdarah
112,ketidaknyamanan
113,serta
114,lebih
115,dahak
116,sendi
117,bernapas
118,semakin
119,enak
120,disertai
121,kelemahan
122,mata
123,wajah
124,gejala
125,benjolan
126,kencing
127,mengganggu
128,keseimbangan
129,nanah
130,menyebabkan
131,selama
132,sepertinya
133,ke
134,merasakan
135,komedo
136,selalu
137,dadaku
138,apa
139,sepanjang
140,besar
141,setelah
142,sembelit
143,berbeda
144,seiring
145,biasa
146,sudah
147,hebat
148,tidur
149,jantungku
150,kencang
151,ringan
152,terlihat
153,secara
154,tanpa
155,turun
156,terutama
157,gelap
158,ingin
159,berlebihan
160,setiap
161,tiba
162,kabur
163,berisi
164,khawatir
165,tersumbat
166,fokus
167,makanan
168,kental
169,bergerak
170,kamar
171,sejak
172,lain
173,refluks
174,melihat
175,bersin
176,sembuh
177,aneh
178,kedinginan
179,kuat
180,lapar
181,mana
182,pernah
183,dalam
184,mulut
185,hal
186,terakhir
187,bau
188,marah
189,pernapasan
190,sekitar
191,kram
192,berlendir
193,mendapatkan
194,persendian
195,berkonsentrasi
196,lekas
197,mengeluarkan
198,urin
199,bahwa
200,kunjung
201,semua
202,melakukannya
203,hampir
204,hitam
205,buruk
206,pembuluh
207,bersendawa
208,warna
209,meradang
210,sekarang
211,berdegup
212,hanya
213,menelan
214,atas
215,biasanya
216,sekujur
217,sesak
218,menggunakan
219,napas
220,berbau
221,infeksi
222,sinus
223,bening
224,menyebar
225,depresi
226,belakang
227,dekat
228,diare
229,bercak
230,berjuang
231,kecoklatan
232,urine
233,oleh
234,sensitif
235,cairan
236,adalah
237,berhenti
238,berair
239,kekakuan
240,pun
241,gemetar
242,kembung
243,termasuk
244,melakukan
245,apapun
246,penurunan
247,mulas
248,agak
249,tetapi
250,berdebar
251,tekanan
252,daerah
253,mencium
254,tinja
255,cepat
256,berubah
257,area
258,meningkat
259,warnanya
260,kelenjar
261,getah
262,kali
263,harus
264,perubahan
265,jantung
266,alami
267,terbakar
268,kotoran
269,betis
270,luar
271,anggota
272,membengkak
273,berdahak
274,iritasi
275,tampaknya
276,mereka
277,gelisah
278,kuku
279,penuh
280,keringat
281,kesehatan
282,rasanya
283,tangan
284,keluar
285,bersamaan
286,sehari
287,memar
288,mengelupas
289,rendah
290,mandi
291,baik
292,tugas
293,menyerupai
294,tenggorokanku
295,bahkan
296,menghilangkan
297,bangun
298,keinginan
299,tentang
300,sedang
301,teratur
302,kesemutan
303,muncul
304,bibir
305,bingung
306,perhatikan
307,pembengkakan
308,lama
309,terdistorsi
310,saja
311,pagi
312,mati
313,energi
314,memperhatikan
315,siku
316,penyok
317,tegang
318,terkelupas
319,memburuk
320,sedikit
321,sensasi
322,bola
323,menjaga
324,naik
325,tersangkut
326,tetap
327,signifikan
328,semuanya
329,lutut
330,dorongan
331,aktivitas
332,mulutku
333,berlari
334,tahu
335,kepalaku
336,kemampuan
337,menonjol
338,keasaman
339,menyenangkan
340,sehingga
341,mudah
342,goyah
343,mengamati
344,mencoba
345,yakin
346,berbaring
347,ekstrim
348,tambalan
349,menjengkelkan
350,berkembang
351,karat
352,berdiri
353,kemerahan
354,menghadapi
355,mataku
356,busuk
357,terjadi
358,visual
359,tertentu
360,seminggu
361,lambat
362,disentuh
363,usus
364,pengelupasan
365,penciuman
366,jam
367,bawah
368,panas
369,terganggu
370,tampak
371,apalagi
372,teriritasi
373,diri
374,bergumul
375,umumnya
376,dipenuhi
377,kronis
378,rambut
379,bergelombang
380,migrain
381,menantang
382,tertekan
383,intens
384,pipi
385,dokter
386,kurang
387,akibat
388,memuntahkan
389,kekurangan
390,mengembangkan
391,sengsara
392,seringkali
393,berdetak
394,bersisik
395,henti
396,sisik
397,indera
398,akibatnya
399,begitu
400,membesar
401,berhari
402,berkabut
403,berpikir
404,menyiksa
405,pantat
406,vertigo
407,lesu
408,berlarian
409,belakangan
410,tersebut
411,sesuatu
412,stabil
413,berjerawat
414,melankolis
415,hilang
416,garukan
417,obat
418,menyimpang
419,lesi
420,rentan
421,terhadap
422,seimbang
423,tubuhku
424,jika
425,keras
426,terkendali
427,rona
428,penyebabnya
429,gerakan
430,perasa
431,mengkhawatirkan
432,kehidupan
433,datang
434,menemukan
435,dingin
436,berkerut
437,bekerja
438,celah
439,dalamnya
440,ketidaksabaran
441,sedap
442,perasaan
443,umum
444,ketidakstabilan
445,lambung
446,berbagai
447,siang
448,liur
449,menurunkan
450,telapak
451,menyentuhnya
452,berurusan
453,mengatur
454,kemih
455,tak
456,deras
457,tapi
458,membaik
459,nodul
460,rahang
461,normal
462,debu
463,terdiri
464,sabar
465,sama
466,menembus
467,atap
468,mengatasi
469,retakan
470,sisa
471,pahit
472,bekas
473,keruh
474,bernafas
475,tempat
476,demamku
477,pedas
478,rasakan
479,distorsi
480,pekerjaan
481,pilek
482,percaya
483,sendawa
484,seks
485,otak
486,melelahkan
487,menggaruk
488,mungkin
489,sekalipun
490,serangan
491,berkala
492,mempengaruhi
493,berlebih
494,kecemasan
495,melawan
496,simpul
497,mengerikan
498,diikuti
499,punya
500,berserabut
501,ruamnya
502,baunya
503,maag
504,ditutupi
505,kondisi
506,debar
507,kelaparan
508,menjalar
509,melalui
510,sebelumnya
511,jelaskan
512,jari
513,sakitnya
514,kelebihan
515,hadir
516,lemas
517,aftertaste
518,fisik
519,berpacu
520,sendiri
521,gas
522,menyakiti
523,tolong
524,tua
525,lapisan
526,keperakan
527,meninggalkan
528,berlemak
529,darinya
530,terhidrasi
531,menurun
532,tajam
533,minum
534,antasida
535,lagi
536,dapat
537,besi
538,anemia
539,melepuh
540,atasnya
541,terlalu
542,disebabkan
543,garuk
544,sedih
545,mengi
546,tekstur
547,pandangan
548,bermasalah
549,kabut
550,jernih
551,jalan
552,membantu
553,jamur
554,berolahraga
555,feses
556,salah
557,emosi
558,sederhana
559,rutin
560,peradangan
561,akan
562,belum
563,tenaga
564,lukanya
565,membuka
566,pikir
567,terkena
568,hati
569,jauh
570,keseluruhan
571,kecenderungan
572,terengah
573,engah
574,menguning
575,menahan
576,urat
577,jutaan
578,mil
579,per
580,perak
581,mengidam
582,awalnya
583,berdenyut
584,penyembuhan
585,segalanya
586,cemas
587,meledak
588,sekali
589,mirip
590,menyengat
591,bermandikan
592,ayah
593,gemuk
594,sesekali
595,membungkuk
596,mengalir
597,menutupi
598,membuatnya
599,mengontrol
600,sengaja
601,suka
602,peningkatan
603,suara
604,serak
605,zat
606,kenyang
607,berada
608,tumbuh
609,alasan
610,balik
611,nafas
612,pecah
613,perhatian
614,detak
615,kesedihan
616,mengantuk
617,namun
618,kelembapan
619,asma
620,tetes
621,perih
622,wajahku
623,cegukan
624,ketombe
625,kesakitan
626,dikemas
627,kemarin
628,udara
629,konsentrasi
630,berkedut
631,timbul
632,lidah
633,saluran
634,berlangsung
635,menimbulkan
636,kejernihan
637,mental
638,melupakan
639,keluarkan
640,ditangani
641,masa
642,kerontokan
643,panggul
644,berfungsi
645,mendung
646,dimana
647,kegiatan
648,kehabisan
649,mencerna
650,terbentuk
651,memberi
652,karenanya
653,menangani
654,lakukan
655,siklus
656,keputihan
657,terduga
658,tersinggung
659,suasana
660,kulitku
661,mengosongkan
662,kandung
663,menjijikkan
664,menggaruknya
665,menyulitkan
666,lipatan
667,miliki
668,antara
669,diskromik
670,asupan
671,frekuensi
672,memprihatinkan
673,ginjal
674,masuk
675,bertingkah
676,bergetar
677,pergelangan
678,pegal
679,menggerakkan
680,tingkat
681,menghilangkannya
682,mau
683,empat
684,kendali
685,penglihatanku
686,ekstrem
687,berkarat
688,bertenaga
689,mampu
690,memotivasi
691,kejang
692,pertama
693,bangku
694,daripada
695,kubatukkan
696,ibu
697,membunuhku
698,kekuatan
699,selera
700,dangkal
701,urinku
702,jarang
703,isyarat
704,bersama
705,akut
706,kalanya
707,menjalankan
708,bulan
709,musim
710,melembabkan
711,pelembap
712,nafasku
713,lalu
714,mendapatkannya
715,kembali
716,muntahan
717,berton
718,ton
719,butuh
720,dahi
721,keduanya
722,berfluktuasi
723,terjaga
724,pulang
725,kerja
726,membutuhkan
727,kedua
728,gugup
729,mengkonsumsi
730,mencondongkan
731,depan
732,khas
733,meskipun
734,hangat
735,kulitnya
736,obesitas
737,rekomendasikan
738,nodus
739,hidungku
740,terkuras
741,minggu
742,tertutup
743,gosok
744,episode
745,naiknya
746,berulang
747,merupakan
748,lumayan
749,kebanyakan
750,tambahan
751,jahat
752,berhubungan
753,pikiranku
754,leherku
755,mendidih
756,berbuat
757,lepuh
758,meler
759,logam
760,aroma
761,memerah
762,lunak
763,lembap
764,meneteskan
765,menyumbat
766,semalam
767,duduk
768,menambah
769,sambil
770,membakar
771,basah
772,jatuh
773,kami
774,sekitarnya
775,metalik
776,mengingat
777,semacam
778,banget
779,palpitasi
780,minat
781,penyakit
782,sepatu
783,mengerti
784,tertahankan
785,gairah
786,seksual
787,konstipasi
788,patah
789,tulang
790,gila
791,mengandung
792,sebagian
793,titik
794,bab
795,ketiak
796,produksi
797,hai
798,sejumlah
799,encer
800,diwariskan
801,pikiran
802,epidermis
803,menyadari
804,menggelitik
805,fluktuasi
806,diobati
807,nyenyak
808,mengira
809,istirahat
810,pemarah
811,murung
812,perbedaan
813,bulanan
814,menumpuk
815,dua
816,lepuhan
817,dihadapi
818,hidup
819,perlu
820,coraknya
821,dengan kulit
822,menyertai
823,terlihat seperti nodul
824,semangat
825,desakan
826,akal
827,dewasa
828,pine
829,tree
830,state
831,indra
832,melaju
833,kotor
834,diam
835,geli
836,edema
837,okular
838,lamban
839,berkurang
840,mengiritasi
841,menebal
842,hei
843,diproduksi
844,sebabnya
845,menyerang
846,peringatan
847,tahan
848,kecepatan
849,gigih
850,menggerogoti
851,kekuningan
852,sarankan
853,sarat
854,dulu
855,menghilang
856,halo
857,pendek
858,tindakan
859,pengap
860,kokoh
861,bertambah
862,mengendalikannya
863,maine
864,disengaja
865,dibanjiri
866,hawa
867,lesinya
868,udaranya
869,penampilan
870,hilangnya
871,seolah
872,olah
873,sehat
874,diisi
875,pelipis
876,kapan
877,posisi
878,kurangnya
879,tinggal
880,aliran
881,hasil
882,engahan
883,rapuh
884,menghasilkan
885,perjalanan
886,mengemudi
887,flu
888,seharian
889,digosok
890,berbelanja
891,bukan
892,pita
893,lingkungan
894,nada
895,bedak
896,kesadaran
897,malu
898,masalahnya
899,lainnya
900,antaranya
901,sana
902,kecokelatan
903,perlahan
904,berlimpah
905,tersesat
906,mendadak
907,hingga
908,tited
909,kedutan
910,tremor
911,menetes
912,bagiku
913,menyumbatnya
914,tertahan
915,bintil
916,berkat
917,sampah
918,beristirahat
919,koordinasi
920,terputus
921,kacau
922,padam
923,pemanasan
924,bocor
925,kemaluan
926,berkendara
927,bereaksi
928,berhati
929,produk
930,gunakan
931,berkepanjangan
932,bertepatan
933,beraktivitas
934,diduga
935,lubang
936,kenaikan
937,bersuara
938,mengelola
939,tengah
940,konferensi
941,topik
942,ditekan
943,cokelat
944,sadar
945,kelamin
946,tanda
947,tertidur
948,jenuh
949,kegoyahan
950,rentang
951,menghalangi
952,aromanya
953,terganjal
954,tadi
955,mempertahankan
956,drastis
957,sungguh
958,lihat
959,keluarnya
960,matang
961,negara
962,amerika
963,beroperasi
964,dahaknya
965,bertambahnya
966,dikelilingi
967,payah
968,menghalanginya
969,halus
970,menyelesaikan
971,takut
972,denyut
973,nadi
974,haid
975,menyetir
976,erupsi
977,nodular
978,intermiten
979,setinggi
980,langit
981,frustasi
982,meluas
983,kelelahannya
984,sembab
985,ekstremitas
986,diturunkan
987,menguras
988,hasrat
989,coklat
990,berketombe
991,barang
992,memakai
993,dimulai
994,rawan
995,tebal
996,jumlah
997,satu
998,bermunculan
999,ingatan
1000,ketegangan
1001,diarenya
1002,cair
1003,segera
1004,digerakkan
1005,dibuat
1006,langsung
1007,penderitaan
1008,terinfeksi
1009,kasar
1010,mengakibatkan
1011,rakus
1012,darahnya
1013,pakaian
1014,kepenuhan
1015,kuyup
1016,otakku
1017,tergores
1018,halnya
1019,anda
1020,biak
1021,lembut
1022,pulih
1023,kendalikan
1024,dikemudikan
1025,tiga
1026,menyesuaikan
1027,total
1028,keterampilan
1029,menyentuh
1030,berlalunya
1031,mood
1032,mengurangi
1033,bu
1034,pengeluaran
1035,urinnya
1036,membuatku
1037,dasar
1038,memproduksi
1039,bahagia
1040,getaran
1041,palipatasi
1042,berkerak
1043,dibutuhkan
1044,noda
1045,menit
1046,berkali
1047,entah
1048,berjalannya
1049,dihasilkan
1050,kegelisahan
1051,kesempatan
1052,langka
1053,sporadis
1054,akui
1055,mengharapkan
1056,melemah
1057,keluaran
1058,mengendalikan
1059,konstan
